Date,time,Allocate memory,%used
2020/10/14,13:18:45,1602652725,22.7779
2020/10/14,13:15:45,1602652545,22.8421
2020/10/14,13:12:45,1602652365,22.4656
2020/10/14,13:09:45,1602652185,22.688
2020/10/14,13:06:45,1602652005,22.648
2020/10/14,13:03:45,1602651825,21.6577
2020/10/14,13:00:45,1602651645,21.5535
2020/10/14,12:57:46,1602651466,21.4269
2020/10/14,12:54:46,1602651286,21.3686
2020/10/14,12:51:45,1602651105,21.5435
2020/10/14,12:48:45,1602650925,21.5718
2020/10/14,12:45:45,1602650745,21.4751
2020/10/14,12:42:45,1602650565,21.4135
2020/10/14,12:39:45,1602650385,21.5974
2020/10/14,12:36:45,1602650205,21.5176
2020/10/14,12:33:45,1602650025,21.4926
2020/10/14,12:30:45,1602649845,21.604
2020/10/14,12:27:45,1602649665,21.5486
2020/10/14,12:24:46,1602649486,21.5572
2020/10/14,12:21:45,1602649305,21.4817
2020/10/14,12:18:45,1602649125,21.5715
2020/10/14,12:15:45,1602648945,21.4849
2020/10/14,12:12:45,1602648765,21.3531
2020/10/14,12:09:45,1602648585,21.5472
2020/10/14,12:06:45,1602648405,21.5678
2020/10/14,12:03:45,1602648225,21.4964
2020/10/14,12:00:45,1602648045,24.1733
2020/10/14,11:57:45,1602647865,28.5474
2020/10/14,11:54:45,1602647685,23.2188
2020/10/14,11:51:45,1602647505,23.8803
2020/10/14,11:48:45,1602647325,23.7674
2020/10/14,11:45:45,1602647145,23.626
2020/10/14,11:42:45,1602646965,23.5901
2020/10/14,11:39:45,1602646785,23.7059
2020/10/14,11:36:45,1602646605,23.5991
2020/10/14,11:33:45,1602646425,23.8467
2020/10/14,11:30:45,1602646245,22.363
2020/10/14,11:27:45,1602646065,21.7586
2020/10/14,11:24:45,1602645885,21.7529
2020/10/14,11:21:45,1602645705,21.6393
2020/10/14,11:18:45,1602645525,21.6701
2020/10/14,11:15:45,1602645345,22.4063
2020/10/14,11:12:45,1602645165,21.6589
2020/10/14,11:09:45,1602644985,21.7124
2020/10/14,11:06:45,1602644805,22.044
2020/10/14,11:03:45,1602644625,29.0123
2020/10/14,11:00:45,1602644445,23.3104
2020/10/14,10:57:45,1602644265,22.8997
2020/10/14,10:54:45,1602644085,22.7653
2020/10/14,10:51:45,1602643905,22.7897
2020/10/14,10:48:45,1602643725,22.7736
2020/10/14,10:45:45,1602643545,43.4395
2020/10/14,10:42:45,1602643365,21.6563
2020/10/14,10:39:45,1602643185,21.409
2020/10/14,10:36:45,1602643005,21.5203
2020/10/14,10:33:45,1602642825,21.2839
2020/10/14,10:30:45,1602642645,21.42
2020/10/14,10:27:45,1602642465,21.4259
2020/10/14,10:24:45,1602642285,21.4093
2020/10/14,10:21:45,1602642105,21.8934
2020/10/14,10:18:45,1602641925,21.8964
2020/10/14,10:15:45,1602641745,25.3155
2020/10/14,10:12:45,1602641565,21.3267
2020/10/14,10:09:45,1602641385,23.2584
2020/10/14,10:06:45,1602641205,23.3196
2020/10/14,10:03:45,1602641025,22.7622
2020/10/14,10:00:45,1602640845,24.3703
2020/10/14,09:57:45,1602640665,24.2815
2020/10/14,09:54:45,1602640485,21.7629
2020/10/14,09:51:45,1602640305,24.8818
2020/10/14,09:48:45,1602640125,24.1793
2020/10/14,09:45:45,1602639945,28.396
2020/10/14,09:42:45,1602639765,21.2119
2020/10/14,09:39:45,1602639585,21.2936
2020/10/14,09:36:45,1602639405,21.2638
2020/10/14,09:33:45,1602639225,21.3144
2020/10/14,09:30:45,1602639045,25.1055
2020/10/14,09:27:45,1602638865,26.2706
2020/10/14,09:24:46,1602638686,26.1752
2020/10/14,09:21:46,1602638506,26.3054
2020/10/14,09:18:45,1602638325,25.8473
2020/10/14,09:15:45,1602638145,25.8669
2020/10/14,09:12:45,1602637965,47.0341
2020/10/14,09:09:45,1602637785,23.0142
2020/10/14,09:06:45,1602637605,22.485
2020/10/14,09:03:45,1602637425,21.5407
2020/10/14,09:00:46,1602637246,20.5669
2020/10/14,08:57:45,1602637065,20.6513
2020/10/14,08:54:45,1602636885,20.5536
2020/10/14,08:51:45,1602636705,20.9906
2020/10/14,08:48:45,1602636525,25.4849
2020/10/14,08:45:45,1602636345,22.8056
2020/10/14,08:42:45,1602636165,22.8044
2020/10/14,08:39:45,1602635985,22.9915
2020/10/14,08:36:45,1602635805,22.9262
2020/10/14,08:33:45,1602635625,22.2822
2020/10/14,08:30:46,1602635446,22.2042
2020/10/14,08:27:45,1602635265,22.1614
2020/10/14,08:24:45,1602635085,22.1178
2020/10/14,08:21:45,1602634905,22.1629
2020/10/14,08:18:45,1602634725,22.1517
2020/10/14,08:15:45,1602634545,22.7927
2020/10/14,08:12:45,1602634365,26.5213
2020/10/14,08:09:45,1602634185,22.7635
2020/10/14,08:06:45,1602634005,22.5853
2020/10/14,08:03:45,1602633825,22.849
2020/10/14,08:00:45,1602633645,23.4927
2020/10/14,07:57:45,1602633465,40.9766
2020/10/14,07:54:45,1602633285,21.4598
2020/10/14,07:51:45,1602633105,21.4727
2020/10/14,07:48:45,1602632925,23.664
2020/10/14,07:45:45,1602632745,22.4624
2020/10/14,07:42:45,1602632565,22.2789
2020/10/14,07:39:45,1602632385,41.0466
2020/10/14,07:36:45,1602632205,21.3513
2020/10/14,07:33:45,1602632025,24.5874
2020/10/14,07:30:45,1602631845,21.4247
2020/10/14,07:27:45,1602631665,21.4425
2020/10/14,07:24:45,1602631485,21.5196
2020/10/14,07:21:45,1602631305,21.4728
2020/10/14,07:18:45,1602631125,21.5317
2020/10/14,07:15:45,1602630945,21.3289
2020/10/14,07:12:45,1602630765,21.2381
2020/10/14,07:09:45,1602630585,26.2377
2020/10/14,07:06:45,1602630405,20.8768
2020/10/14,07:03:45,1602630225,20.8911
2020/10/14,07:00:46,1602630046,24.0335
2020/10/14,06:57:45,1602629865,21.1122
2020/10/14,06:54:45,1602629685,21.1109
2020/10/14,06:51:45,1602629505,20.9812
2020/10/14,06:48:45,1602629325,21.2037
2020/10/14,06:45:45,1602629145,21.1456
2020/10/14,06:42:45,1602628965,20.9868
2020/10/14,06:39:46,1602628786,20.9694
2020/10/14,06:36:45,1602628605,20.9152
2020/10/14,06:33:45,1602628425,20.8803
2020/10/14,06:30:45,1602628245,21.003
2020/10/14,06:27:45,1602628065,20.8913
2020/10/14,06:24:45,1602627885,25.3236
2020/10/14,06:21:45,1602627705,22.3171
2020/10/14,06:18:45,1602627525,21.1922
2020/10/14,06:15:45,1602627345,21.3292
2020/10/14,06:12:45,1602627165,21.2337
2020/10/14,06:09:45,1602626985,27.0925
2020/10/14,06:06:45,1602626805,23.0947
2020/10/14,06:03:45,1602626625,23.1815
2020/10/14,06:00:45,1602626445,23.1958
2020/10/14,05:57:45,1602626265,23.2312
2020/10/14,05:54:45,1602626085,23.2184
2020/10/14,05:51:45,1602625905,23.4401
2020/10/14,05:48:45,1602625725,23.1369
2020/10/14,05:45:45,1602625545,23.1229
2020/10/14,05:42:45,1602625365,24.4792
2020/10/14,05:39:45,1602625185,24.2482
2020/10/14,05:36:45,1602625005,20.932
2020/10/14,05:33:45,1602624825,20.8965
2020/10/14,05:30:45,1602624645,20.9096
2020/10/14,05:27:45,1602624465,21.8129
2020/10/14,05:24:45,1602624285,23.7287
2020/10/14,05:21:45,1602624105,20.2153
2020/10/14,05:18:45,1602623925,20.6318
2020/10/14,05:15:45,1602623745,21.2715
2020/10/14,05:12:45,1602623565,21.2192
2020/10/14,05:09:45,1602623385,21.2766
2020/10/14,05:06:45,1602623205,21.2395
2020/10/14,05:03:45,1602623025,21.1944
2020/10/14,05:00:45,1602622845,21.3463
2020/10/14,04:57:46,1602622666,30.4654
2020/10/14,04:54:45,1602622485,22.3084
2020/10/14,04:51:45,1602622305,22.3038
2020/10/14,04:48:45,1602622125,22.2108
2020/10/14,04:45:45,1602621945,22.1551
2020/10/14,04:42:45,1602621765,22.1185
2020/10/14,04:39:45,1602621585,22.2206
2020/10/14,04:36:45,1602621405,22.5479
2020/10/14,04:33:45,1602621225,23.0515
2020/10/14,04:30:45,1602621045,21.866
2020/10/14,04:27:45,1602620865,21.7803
2020/10/14,04:24:45,1602620685,21.7987
2020/10/14,04:21:45,1602620505,21.8214
2020/10/14,04:18:45,1602620325,21.8755
2020/10/14,04:15:45,1602620145,20.3699
2020/10/14,04:12:45,1602619965,20.2256
2020/10/14,04:09:45,1602619785,20.3841
2020/10/14,04:06:45,1602619605,20.2367
2020/10/14,04:03:46,1602619426,20.2726
2020/10/14,04:00:45,1602619245,20.2675
2020/10/14,03:57:45,1602619065,20.7285
2020/10/14,03:54:46,1602618886,20.8013
2020/10/14,03:51:45,1602618705,21.8193
2020/10/14,03:48:45,1602618525,22.5647
2020/10/14,03:45:45,1602618345,21.2961
2020/10/14,03:42:45,1602618165,21.2679
2020/10/14,03:39:45,1602617985,21.2313
2020/10/14,03:36:46,1602617806,26.8327
2020/10/14,03:33:45,1602617625,24.6806
2020/10/14,03:30:45,1602617445,24.976
2020/10/14,03:27:45,1602617265,24.8731
2020/10/14,03:24:45,1602617085,21.7909
2020/10/14,03:21:45,1602616905,22.2916
2020/10/14,03:18:45,1602616725,22.6035
2020/10/14,03:15:45,1602616545,22.6844
2020/10/14,03:12:45,1602616365,22.511
2020/10/14,03:09:45,1602616185,22.309
2020/10/14,03:06:45,1602616005,22.5276
2020/10/14,03:03:45,1602615825,20.1929
2020/10/14,03:00:46,1602615646,20.2338
2020/10/14,02:57:45,1602615465,20.186
2020/10/14,02:54:45,1602615285,21.775
2020/10/14,02:51:45,1602615105,21.1552
2020/10/14,02:48:45,1602614925,23.0538
2020/10/14,02:45:45,1602614745,20.612
2020/10/14,02:42:45,1602614565,22.4415
2020/10/14,02:39:45,1602614385,40.4904
2020/10/14,02:36:45,1602614205,20.1836
2020/10/14,02:33:45,1602614025,19.9857
2020/10/14,02:30:45,1602613845,19.9675
2020/10/14,02:27:45,1602613665,20.139
2020/10/14,02:24:45,1602613485,19.9698
2020/10/14,02:21:45,1602613305,19.9272
2020/10/14,02:18:45,1602613125,19.8471
2020/10/14,02:15:45,1602612945,21.2744
2020/10/14,02:12:45,1602612765,21.254
2020/10/14,02:09:45,1602612585,21.1232
2020/10/14,02:06:45,1602612405,20.6066
2020/10/14,02:03:45,1602612225,20.757
2020/10/14,02:00:45,1602612045,23.0063
2020/10/14,01:57:45,1602611865,26.1922
2020/10/14,01:54:46,1602611686,37.0689
2020/10/14,01:51:45,1602611505,22.321
2020/10/14,01:48:45,1602611325,21.8193
2020/10/14,01:45:45,1602611145,21.8211
2020/10/14,01:42:45,1602610965,21.8012
2020/10/14,01:39:45,1602610785,21.7264
2020/10/14,01:36:45,1602610605,21.7661
2020/10/14,01:33:45,1602610425,21.7605
2020/10/14,01:30:45,1602610245,22.8061
2020/10/14,01:27:45,1602610065,21.5644
2020/10/14,01:24:45,1602609885,22.3184
2020/10/14,01:21:45,1602609705,22.846
2020/10/14,01:18:45,1602609525,23.0753
2020/10/14,01:15:46,1602609346,24.5455
2020/10/14,01:12:45,1602609165,21.0112
2020/10/14,01:09:45,1602608985,20.9529
2020/10/14,01:06:45,1602608805,20.9528
2020/10/14,01:03:45,1602608625,20.8454
2020/10/14,01:00:45,1602608445,23.4377
2020/10/14,00:57:45,1602608265,20.6461
2020/10/14,00:54:45,1602608085,22.9447
2020/10/14,00:51:45,1602607905,23.0107
2020/10/14,00:48:45,1602607725,23.2956
2020/10/14,00:45:45,1602607545,22.8952
2020/10/14,00:42:45,1602607365,22.8468
2020/10/14,00:39:45,1602607185,22.8764
2020/10/14,00:36:45,1602607005,22.7984
2020/10/14,00:33:45,1602606825,22.9568
2020/10/14,00:30:46,1602606646,22.8978
2020/10/14,00:27:45,1602606465,22.9486
2020/10/14,00:24:45,1602606285,22.9301
2020/10/14,00:21:45,1602606105,22.8885
2020/10/14,00:18:46,1602605926,22.8494
2020/10/14,00:15:45,1602605745,22.9545
2020/10/14,00:12:45,1602605565,50.2192
2020/10/14,00:09:45,1602605385,23.0839
2020/10/14,00:06:45,1602605205,21.0012
2020/10/14,00:03:45,1602605025,21.1678
2020/10/14,00:00:45,1602604845,21.5648
2020/10/13,23:57:45,1602604665,21.4102
2020/10/13,23:54:45,1602604485,41.0696
2020/10/13,23:51:45,1602604305,44.0164
2020/10/13,23:48:45,1602604125,35.5148
2020/10/13,23:45:45,1602603945,19.601
2020/10/13,23:42:46,1602603766,19.4884
2020/10/13,23:39:46,1602603586,24.2907
2020/10/13,23:36:45,1602603405,24.2401
2020/10/13,23:33:45,1602603225,24.2403
2020/10/13,23:30:45,1602603045,23.0028
2020/10/13,23:27:45,1602602865,23.7075
2020/10/13,23:24:45,1602602685,29.9352
2020/10/13,23:21:45,1602602505,76.8485
2020/10/13,23:18:45,1602602325,67.8356
2020/10/13,23:15:45,1602602145,32.7023
2020/10/13,23:12:45,1602601965,20.3814
2020/10/13,23:09:45,1602601785,21.585
2020/10/13,23:06:45,1602601605,21.4763
2020/10/13,23:03:45,1602601425,20.2076
2020/10/13,23:00:45,1602601245,21.0618
2020/10/13,22:57:45,1602601065,21.2744
2020/10/13,22:54:45,1602600885,21.1252
2020/10/13,22:51:45,1602600705,20.8096
2020/10/13,22:48:45,1602600525,20.8418
2020/10/13,22:45:45,1602600345,20.8744
2020/10/13,22:42:45,1602600165,20.7401
2020/10/13,22:39:45,1602599985,20.6475
2020/10/13,22:36:45,1602599805,21.1659
2020/10/13,22:33:45,1602599625,21.1488
2020/10/13,22:30:45,1602599445,22.2083
2020/10/13,22:27:45,1602599265,22.0375
2020/10/13,22:24:45,1602599085,22.1483
2020/10/13,22:21:45,1602598905,21.5774
2020/10/13,22:18:45,1602598725,25.6501
2020/10/13,22:15:45,1602598545,21.2424
2020/10/13,22:12:45,1602598365,21.3456
2020/10/13,22:09:45,1602598185,20.9872
2020/10/13,22:06:45,1602598005,20.9832
2020/10/13,22:03:45,1602597825,20.984
2020/10/13,22:00:45,1602597645,20.8003
2020/10/13,21:57:45,1602597465,20.5125
2020/10/13,21:54:45,1602597285,20.5107
2020/10/13,21:51:45,1602597105,22.3344
2020/10/13,21:48:45,1602596925,27.6931
2020/10/13,21:45:45,1602596745,24.3161
2020/10/13,21:42:45,1602596565,18.3403
2020/10/13,21:39:45,1602596385,18.3886
2020/10/13,21:36:45,1602596205,19.2768
2020/10/13,21:33:45,1602596025,19.2841
2020/10/13,21:30:45,1602595845,20.0728
2020/10/13,21:27:45,1602595665,32.2158
2020/10/13,21:24:45,1602595485,23.0169
2020/10/13,21:21:45,1602595305,24.564
2020/10/13,21:18:45,1602595125,35.7542
2020/10/13,21:15:45,1602594945,50.632
2020/10/13,21:12:45,1602594765,20.7718
2020/10/13,21:09:45,1602594585,18.5669
2020/10/13,21:06:45,1602594405,18.5511
2020/10/13,21:03:45,1602594225,18.6572
2020/10/13,21:00:45,1602594045,18.6321
2020/10/13,20:57:45,1602593865,18.5744
2020/10/13,20:54:45,1602593685,19.8863
2020/10/13,20:51:45,1602593505,22.6101
2020/10/13,20:48:45,1602593325,20.0271
2020/10/13,20:45:45,1602593145,20.0768
2020/10/13,20:42:45,1602592965,19.984
2020/10/13,20:39:45,1602592785,18.2315
2020/10/13,20:36:46,1602592606,19.346
2020/10/13,20:33:45,1602592425,19.4402
2020/10/13,20:30:45,1602592245,19.1822
2020/10/13,20:27:46,1602592066,19.8406
2020/10/13,20:24:45,1602591885,24.4663
2020/10/13,20:21:45,1602591705,27.6376
2020/10/13,20:18:45,1602591525,19.4489
2020/10/13,20:15:45,1602591345,19.4226
2020/10/13,20:12:45,1602591165,19.3781
2020/10/13,20:09:45,1602590985,19.5811
2020/10/13,20:06:45,1602590805,19.2423
2020/10/13,20:03:45,1602590625,19.2322
2020/10/13,20:00:45,1602590445,20.7712
2020/10/13,19:57:45,1602590265,26.5377
2020/10/13,19:54:45,1602590085,18.4074
2020/10/13,19:51:45,1602589905,18.3335
2020/10/13,19:48:45,1602589725,18.318
2020/10/13,19:45:45,1602589545,19.5461
2020/10/13,19:42:45,1602589365,22.207
2020/10/13,19:39:46,1602589186,24.0726
2020/10/13,19:36:45,1602589005,22.8928
2020/10/13,19:33:45,1602588825,23.0564
2020/10/13,19:30:45,1602588645,23.1224
2020/10/13,19:27:45,1602588465,19.8605
2020/10/13,19:24:45,1602588285,20.1275
2020/10/13,19:21:45,1602588105,29.6898
2020/10/13,19:18:46,1602587926,19.4834
2020/10/13,19:15:45,1602587745,19.2531
2020/10/13,19:12:45,1602587565,19.2397
2020/10/13,19:09:45,1602587385,20.23
2020/10/13,19:06:45,1602587205,20.2255
2020/10/13,19:03:46,1602587026,20.1794
2020/10/13,19:00:45,1602586845,20.289
2020/10/13,18:57:45,1602586665,25.8731
2020/10/13,18:54:45,1602586485,18.0783
2020/10/13,18:51:45,1602586305,17.958
2020/10/13,18:48:45,1602586125,18.0051
2020/10/13,18:45:45,1602585945,17.9155
2020/10/13,18:42:45,1602585765,18.6618
2020/10/13,18:39:45,1602585585,19.0224
2020/10/13,18:36:46,1602585406,28.3607
2020/10/13,18:33:45,1602585225,21.6847
2020/10/13,18:30:45,1602585045,21.6684
2020/10/13,18:27:45,1602584865,20.9682
2020/10/13,18:24:45,1602584685,19.2526
2020/10/13,18:21:45,1602584505,19.1897
2020/10/13,18:18:45,1602584325,19.5714
2020/10/13,18:15:45,1602584145,19.2411
2020/10/13,18:12:45,1602583965,18.8238
2020/10/13,18:09:46,1602583786,18.2379
2020/10/13,18:06:45,1602583605,19.3203
2020/10/13,18:03:45,1602583425,19.271
2020/10/13,18:00:45,1602583245,19.4808
2020/10/13,17:57:45,1602583065,21.0781
2020/10/13,17:54:46,1602582886,19.6687
2020/10/13,17:51:45,1602582705,19.1468
2020/10/13,17:48:45,1602582525,24.1974
2020/10/13,17:45:45,1602582345,24.1093
2020/10/13,17:42:45,1602582165,23.9247
2020/10/13,17:39:45,1602581985,24.0457
2020/10/13,17:36:45,1602581805,23.9546
2020/10/13,17:33:45,1602581625,18.2611
2020/10/13,17:30:46,1602581446,19.682
2020/10/13,17:27:45,1602581265,19.8088
2020/10/13,17:24:45,1602581085,21.1862
2020/10/13,17:21:45,1602580905,23.6025
2020/10/13,17:18:46,1602580726,44.1524
2020/10/13,17:15:46,1602580546,31.4238
2020/10/13,17:12:45,1602580365,26.1058
2020/10/13,17:09:45,1602580185,23.8573
2020/10/13,17:06:45,1602580005,23.6044
2020/10/13,17:03:45,1602579825,23.7169
2020/10/13,17:00:45,1602579645,46.6398
2020/10/13,16:57:45,1602579465,40.6977
2020/10/13,16:54:45,1602579285,34.3466
2020/10/13,16:51:46,1602579106,21.3699
2020/10/13,16:48:45,1602578925,23.1679
2020/10/13,16:45:45,1602578745,24.416
2020/10/13,16:42:45,1602578565,20.5663
2020/10/13,16:39:45,1602578385,23.6705
2020/10/13,16:36:46,1602578206,25.311
2020/10/13,16:33:45,1602578025,19.1218
2020/10/13,16:30:45,1602577845,22.612
2020/10/13,16:27:46,1602577666,18.6056
2020/10/13,16:24:45,1602577485,20.965
2020/10/13,16:21:45,1602577305,20.847
2020/10/13,16:18:45,1602577125,17.8737
2020/10/13,16:15:45,1602576945,19.4088
2020/10/13,16:12:45,1602576765,19.3544
2020/10/13,16:09:45,1602576585,19.3198
2020/10/13,16:06:45,1602576405,24.002
2020/10/13,16:03:45,1602576225,18.4027
2020/10/13,16:00:45,1602576045,19.8228
2020/10/13,15:57:45,1602575865,19.6964
2020/10/13,15:54:45,1602575685,19.7339
2020/10/13,15:51:45,1602575505,19.6254
2020/10/13,15:48:45,1602575325,19.6098
2020/10/13,15:45:45,1602575145,19.5929
2020/10/13,15:42:45,1602574965,19.1341
2020/10/13,15:39:45,1602574785,19.1399
2020/10/13,15:36:45,1602574605,19.1391
2020/10/13,15:33:45,1602574425,19.0564
2020/10/13,15:30:45,1602574245,19.0419
2020/10/13,15:27:45,1602574065,18.9201
2020/10/13,15:24:45,1602573885,17.6086
2020/10/13,15:21:45,1602573705,19.1339
2020/10/13,15:18:45,1602573525,19.1497
2020/10/13,15:15:45,1602573345,21.9235
2020/10/13,15:12:45,1602573165,16.8906
2020/10/13,15:09:45,1602572985,16.9521
2020/10/13,15:06:45,1602572805,19.7042
2020/10/13,15:03:45,1602572625,19.7308
2020/10/13,15:00:45,1602572445,20.8731
2020/10/13,14:57:45,1602572265,22.7614
2020/10/13,14:54:46,1602572086,23.9802
2020/10/13,14:51:46,1602571906,17.2457
2020/10/13,14:48:45,1602571725,21.6371
2020/10/13,14:45:45,1602571545,18.4096
2020/10/13,14:42:45,1602571365,18.3295
2020/10/13,14:39:45,1602571185,18.3895
2020/10/13,14:36:45,1602571005,18.2749
2020/10/13,14:33:45,1602570825,18.5916
2020/10/13,14:30:45,1602570645,18.9797
2020/10/13,14:27:45,1602570465,18.2292
2020/10/13,14:24:45,1602570285,18.1855
2020/10/13,14:21:45,1602570105,23.7221
2020/10/13,14:18:45,1602569925,26.2932
2020/10/13,14:15:45,1602569745,17.6487
2020/10/13,14:12:46,1602569566,17.5161
2020/10/13,14:09:45,1602569385,17.4763
2020/10/13,14:06:46,1602569206,17.4502
2020/10/13,14:03:45,1602569025,31.2303
2020/10/13,14:00:45,1602568845,24.8334
2020/10/13,13:57:45,1602568665,24.7746
2020/10/13,13:54:45,1602568485,24.8458
2020/10/13,13:51:45,1602568305,17.2897
2020/10/13,13:48:45,1602568125,17.2195
2020/10/13,13:45:45,1602567945,17.3238
2020/10/13,13:42:45,1602567765,17.2301
2020/10/13,13:39:45,1602567585,26.8869
2020/10/13,13:36:45,1602567405,18.7628
2020/10/13,13:33:45,1602567225,31.2513
2020/10/13,13:30:45,1602567045,17.2814
2020/10/13,13:27:45,1602566865,18.1562
2020/10/13,13:24:45,1602566685,42.8535
2020/10/13,13:21:45,1602566505,42.5417
2020/10/13,13:18:46,1602566326,32.2944
2020/10/13,13:15:45,1602566145,21.3392
2020/10/13,13:12:46,1602565966,21.0276
2020/10/13,13:09:45,1602565785,20.6651
2020/10/13,13:06:45,1602565605,18.5672
2020/10/13,13:03:45,1602565425,30.1594
2020/10/13,13:00:45,1602565245,31.0716
2020/10/13,12:57:45,1602565065,6.6981
2020/10/13,12:54:45,1602564885,6.7817
2020/10/13,12:51:45,1602564705,6.6895
2020/10/13,12:48:45,1602564525,6.6359
2020/10/13,12:45:45,1602564345,6.6621
2020/10/13,12:42:45,1602564165,6.8188
2020/10/13,12:39:45,1602563985,6.5113
2020/10/13,12:36:45,1602563805,6.6073
2020/10/13,12:27:45,1602563265,25.0353
2020/10/13,12:24:45,1602563085,25.0951
2020/10/13,12:21:45,1602562905,27.6889
2020/10/13,12:18:45,1602562725,27.6511
2020/10/13,12:15:45,1602562545,27.3497
2020/10/13,12:12:45,1602562365,27.2884
2020/10/13,12:09:45,1602562185,27.2542
2020/10/13,12:06:45,1602562005,18.6587
2020/10/13,12:03:45,1602561825,13.7002
2020/10/13,12:00:45,1602561645,47.886
2020/10/13,11:57:45,1602561465,47.8336
2020/10/13,11:54:45,1602561285,27.2796
2020/10/13,11:51:46,1602561106,29.3366
2020/10/13,11:48:45,1602560925,43.6045
2020/10/13,11:45:45,1602560745,29.2827
2020/10/13,11:42:45,1602560565,34.7138
2020/10/13,11:39:46,1602560386,31.3317
2020/10/13,11:36:45,1602560205,37.1953
2020/10/13,11:33:45,1602560025,44.1613
2020/10/13,11:30:45,1602559845,60.6279
2020/10/13,11:27:45,1602559665,57.4082
2020/10/13,11:24:45,1602559485,31.6396
2020/10/13,11:21:45,1602559305,43.7153
2020/10/13,11:18:45,1602559125,61.2287
2020/10/13,11:15:45,1602558945,51.7937
2020/10/13,11:12:45,1602558765,47.2026
2020/10/13,11:09:45,1602558585,25.3688
2020/10/13,11:06:45,1602558405,26.377
2020/10/13,11:03:45,1602558225,43.7124
2020/10/13,11:00:45,1602558045,42.6429
2020/10/13,10:57:45,1602557865,41.9405
2020/10/13,10:54:45,1602557685,36.1656
2020/10/13,10:51:45,1602557505,52.0538
2020/10/13,10:48:45,1602557325,49.9085
2020/10/13,10:45:45,1602557145,25.9609
2020/10/13,10:42:45,1602556965,42.8365
2020/10/13,10:39:45,1602556785,44.0415
2020/10/13,10:36:45,1602556605,34.0657
2020/10/13,10:33:45,1602556425,30.8105
2020/10/13,10:30:45,1602556245,37.638
2020/10/13,10:27:45,1602556065,44.7708
2020/10/13,10:24:45,1602555885,24.3369
2020/10/13,10:21:45,1602555705,26.6263
2020/10/13,10:18:45,1602555525,45.2853
2020/10/13,10:15:45,1602555345,22.9995
2020/10/13,10:12:45,1602555165,31.1605
2020/10/13,10:09:45,1602554985,42.037
2020/10/13,10:06:45,1602554805,42.3851
2020/10/13,10:03:46,1602554626,22.9697
2020/10/13,10:00:45,1602554445,23.8588
2020/10/13,09:57:45,1602554265,23.2758
2020/10/13,09:54:45,1602554085,24.2461
2020/10/13,09:51:45,1602553905,38.3184
2020/10/13,09:48:46,1602553726,50.8512
2020/10/13,09:45:45,1602553545,22.5001
2020/10/13,09:42:45,1602553365,23.5649
2020/10/13,09:39:45,1602553185,27.6951
2020/10/13,09:36:45,1602553005,45.233
2020/10/13,09:33:45,1602552825,41.7195
2020/10/13,09:30:45,1602552645,55.7688
2020/10/13,09:27:45,1602552465,23.4815
2020/10/13,09:24:45,1602552285,42.3964
2020/10/13,09:21:45,1602552105,39.0023
2020/10/13,09:18:45,1602551925,50.7551
2020/10/13,09:15:45,1602551745,42.1187
2020/10/13,09:12:45,1602551565,54.8815
2020/10/13,09:09:45,1602551385,24.517
2020/10/13,09:06:45,1602551205,46.1854
2020/10/13,09:03:45,1602551025,44.146
2020/10/13,09:00:45,1602550845,49.6379
2020/10/13,08:57:46,1602550666,47.7581
2020/10/13,08:54:45,1602550485,24.2128
2020/10/13,08:51:45,1602550305,33.8713
2020/10/13,08:48:45,1602550125,51.5085
2020/10/13,08:45:45,1602549945,71.9974
2020/10/13,08:42:45,1602549765,61.8749
2020/10/13,08:39:45,1602549585,68.8149
2020/10/13,08:36:45,1602549405,43.8906
2020/10/13,08:33:45,1602549225,24.0428
2020/10/13,08:30:45,1602549045,37.3262
2020/10/13,08:27:45,1602548865,59.315
2020/10/13,08:24:45,1602548685,22.9216
2020/10/13,08:21:45,1602548505,37.8209
2020/10/13,08:18:45,1602548325,40.865
2020/10/13,08:15:45,1602548145,22.2154
2020/10/13,08:12:45,1602547965,24.768
2020/10/13,08:09:45,1602547785,38.8157
2020/10/13,08:06:45,1602547605,48.6423
2020/10/13,08:03:45,1602547425,41.7281
2020/10/13,08:00:45,1602547245,36.3031
2020/10/13,07:57:46,1602547066,53.8515
2020/10/13,07:54:45,1602546885,40.4072
2020/10/13,07:51:45,1602546705,39.1069
2020/10/13,07:48:45,1602546525,22.7379
2020/10/13,07:45:45,1602546345,45.7949
2020/10/13,07:42:45,1602546165,49.5537
2020/10/13,07:39:46,1602545986,47.0199
2020/10/13,07:36:45,1602545805,48.106
2020/10/13,07:33:45,1602545625,55.253
2020/10/13,07:30:46,1602545446,28.3145
2020/10/13,07:27:45,1602545265,35.9316
2020/10/13,07:24:45,1602545085,21.6419
2020/10/13,07:21:45,1602544905,34.776
2020/10/13,07:18:45,1602544725,33.4957
2020/10/13,07:15:45,1602544545,40.2654
2020/10/13,07:12:45,1602544365,48.5026
2020/10/13,07:09:45,1602544185,41.7822
2020/10/13,07:06:45,1602544005,50.7602
2020/10/13,07:03:45,1602543825,45.6109
2020/10/13,07:00:45,1602543645,23.2176
2020/10/13,06:57:45,1602543465,36.3115
2020/10/13,06:54:45,1602543285,49.0034
2020/10/13,06:51:45,1602543105,45.7606
2020/10/13,06:48:45,1602542925,32.439
2020/10/13,06:45:45,1602542745,30.8667
