Date time,Memory %used,Date time,CPU utilization (%)
2021/3/10 11:05,15.2962,2021/3/10 11:07,2.4631
2021/3/10 11:02,13.9311,2021/3/10 11:04,5.6949
2021/3/10 10:59,13.619,2021/3/10 11:01,7.8415
2021/3/10 10:56,14.4786,2021/3/10 10:58,0.9102
2021/3/10 10:53,14.0491,2021/3/10 10:55,2.6335
2021/3/10 10:50,14.907,2021/3/10 10:52,0.8891
2021/3/10 10:47,13.5726,2021/3/10 10:49,2.1473
2021/3/10 10:44,14.6876,2021/3/10 10:46,0.8602
2021/3/10 10:41,14.7757,2021/3/10 10:43,1.7417
2021/3/10 10:38,15.1827,2021/3/10 10:40,1.2474
2021/3/10 10:35,13.9882,2021/3/10 10:37,0.8713
2021/3/10 10:32,14.9225,2021/3/10 10:34,1.3366
2021/3/10 10:29,14.6457,2021/3/10 10:31,3.2045
2021/3/10 10:26,14.459,2021/3/10 10:28,7.2969
2021/3/10 10:23,14.347,2021/3/10 10:25,1.7668
2021/3/10 10:20,14.5703,2021/3/10 10:22,23.7797
2021/3/10 10:17,13.0946,2021/3/10 10:19,0.7601
2021/3/10 10:14,13.6218,2021/3/10 10:16,1.06
2021/3/10 10:11,14.5072,2021/3/10 10:13,0.9119
2021/3/10 10:08,13.8203,2021/3/10 10:10,9.542
2021/3/10 10:05,14.7829,2021/3/10 10:07,0.9682
2021/3/10 10:02,15.5234,2021/3/10 10:04,5.4721
2021/3/10 09:59,13.9032,2021/3/10 10:01,1.9607
2021/3/10 09:56,12.9438,2021/3/10 09:58,1.8635
2021/3/10 09:53,14.9666,2021/3/10 09:55,0.8486
2021/3/10 09:50,14.7696,2021/3/10 09:52,1.2016
2021/3/10 09:47,14.4798,2021/3/10 09:49,21.9141
2021/3/10 09:44,14.2919,2021/3/10 09:46,2.7715
2021/3/10 09:41,14.4783,2021/3/10 09:43,3.7007
2021/3/10 09:38,13.8945,2021/3/10 09:40,16.9138
2021/3/10 09:35,14.9519,2021/3/10 09:37,1.0427
2021/3/10 09:32,13.8796,2021/3/10 09:34,5.2432
2021/3/10 09:29,13.7201,2021/3/10 09:31,8.9496
2021/3/10 09:26,22.5194,2021/3/10 09:28,2.805
2021/3/10 09:23,16.2496,2021/3/10 09:25,23.7128
2021/3/10 09:20,18.5344,2021/3/10 09:22,11.4363
2021/3/10 09:17,12.5615,2021/3/10 09:19,7.4628
