Date time,Memory %used,Date time,CPU utilization (%)
2021/3/10 08:51,9.6581,2021/3/10 08:54,0.602
2021/3/10 08:48,9.6487,2021/3/10 08:51,0.4105
2021/3/10 08:45,9.7517,2021/3/10 08:48,0.4233
2021/3/10 08:42,10.0917,2021/3/10 08:45,0.5643
2021/3/10 08:39,10.2379,2021/3/10 08:42,0.3977
2021/3/10 08:36,9.6846,2021/3/10 08:39,1.0195
2021/3/10 08:33,9.6352,2021/3/10 08:36,0.4126
2021/3/10 08:30,9.6442,2021/3/10 08:33,0.4041
2021/3/10 08:27,9.6128,2021/3/10 08:30,0.5088
2021/3/10 08:24,9.6787,2021/3/10 08:27,0.3231
2021/3/10 08:21,9.5797,2021/3/10 08:24,0.3551
2021/3/10 08:18,9.5504,2021/3/10 08:21,0.4364
2021/3/10 08:15,9.5834,2021/3/10 08:18,0.3999
2021/3/10 08:12,9.5651,2021/3/10 08:15,0.5239
2021/3/10 08:09,9.5244,2021/3/10 08:12,0.3593
2021/3/10 08:06,9.616,2021/3/10 08:09,0.3742
2021/3/10 08:03,9.5531,2021/3/10 08:06,0.5149
2021/3/10 08:00,9.7305,2021/3/10 08:03,0.6862
2021/3/10 07:57,9.6806,2021/3/10 08:00,0.6156
2021/3/10 07:54,9.6286,2021/3/10 07:57,0.355
2021/3/10 07:51,9.7087,2021/3/10 07:54,0.3635
2021/3/10 07:48,9.6378,2021/3/10 07:51,0.4661
2021/3/10 07:45,9.9671,2021/3/10 07:48,0.3829
2021/3/10 07:42,9.6588,2021/3/10 07:45,0.7246
2021/3/10 07:39,9.6535,2021/3/10 07:42,0.4447
2021/3/10 07:36,9.6981,2021/3/10 07:39,0.4151
2021/3/10 07:33,9.6171,2021/3/10 07:36,0.5985
2021/3/10 07:30,9.6752,2021/3/10 07:33,0.4468
2021/3/10 07:27,9.6356,2021/3/10 07:30,0.5302
2021/3/10 07:24,9.7914,2021/3/10 07:27,0.3507
2021/3/10 07:21,9.7257,2021/3/10 07:24,0.8485
2021/3/10 07:18,9.6541,2021/3/10 07:21,0.4062
2021/3/10 07:15,9.7244,2021/3/10 07:18,0.3401
2021/3/10 07:12,9.5973,2021/3/10 07:15,0.5003
2021/3/10 07:09,9.7008,2021/3/10 07:12,0.447
2021/3/10 07:06,9.7016,2021/3/10 07:09,0.4214
2021/3/10 07:03,9.6888,2021/3/10 07:06,0.4661
2021/3/10 07:00,9.6909,2021/3/10 07:03,0.3806
2021/3/10 06:57,9.6333,2021/3/10 07:00,0.4987
2021/3/10 06:54,9.6697,2021/3/10 06:57,0.3238
2021/3/10 06:51,9.6627,2021/3/10 06:54,0.3578
2021/3/10 06:48,9.6723,2021/3/10 06:51,0.3687
2021/3/10 06:45,9.6219,2021/3/10 06:48,0.4045
2021/3/10 06:42,9.6227,2021/3/10 06:45,0.6732
2021/3/10 06:39,9.6713,2021/3/10 06:42,0.3057
2021/3/10 06:36,9.7064,2021/3/10 06:39,0.3211
2021/3/10 06:33,9.6042,2021/3/10 06:36,0.4733
2021/3/10 06:30,9.9461,2021/3/10 06:33,0.2931
2021/3/10 06:27,9.6038,2021/3/10 06:30,0.4469
2021/3/10 06:24,9.6233,2021/3/10 06:27,0.3037
2021/3/10 06:21,9.649,2021/3/10 06:24,0.4554
2021/3/10 06:18,9.6074,2021/3/10 06:21,0.3956
2021/3/10 06:15,9.6426,2021/3/10 06:18,0.3165
2021/3/10 06:12,9.6026,2021/3/10 06:15,0.5386
2021/3/10 06:09,9.6746,2021/3/10 06:12,0.3486
2021/3/10 06:06,9.7102,2021/3/10 06:09,0.3337
2021/3/10 06:03,9.6711,2021/3/10 06:06,0.3721
2021/3/10 06:00,9.7366,2021/3/10 06:03,0.383
2021/3/10 05:57,9.6439,2021/3/10 06:00,0.622
2021/3/10 05:54,9.6317,2021/3/10 05:57,0.3828
2021/3/10 05:51,9.6697,2021/3/10 05:54,0.3679
2021/3/10 05:48,9.6765,2021/3/10 05:51,0.3785
2021/3/10 05:45,10.0863,2021/3/10 05:48,0.3381
2021/3/10 05:42,9.6009,2021/3/10 05:45,0.8442
2021/3/10 05:39,9.5668,2021/3/10 05:42,0.37
2021/3/10 05:36,9.6325,2021/3/10 05:39,0.3469
2021/3/10 05:33,9.5487,2021/3/10 05:36,0.4213
2021/3/10 05:30,9.609,2021/3/10 05:33,0.4255
2021/3/10 05:27,9.6154,2021/3/10 05:30,0.4699
2021/3/10 05:24,9.6355,2021/3/10 05:27,0.3166
2021/3/10 05:21,9.6785,2021/3/10 05:24,0.3036
2021/3/10 05:18,9.6454,2021/3/10 05:21,0.5311
2021/3/10 05:15,9.9739,2021/3/10 05:18,0.353
2021/3/10 05:12,9.6384,2021/3/10 05:15,0.5089
2021/3/10 05:09,9.5727,2021/3/10 05:12,0.4105
2021/3/10 05:06,10.3,2021/3/10 05:09,0.3594
2021/3/10 05:03,10.2191,2021/3/10 05:06,0.3935
2021/3/10 05:00,9.6556,2021/3/10 05:03,1.1199
2021/3/10 04:57,9.5664,2021/3/10 05:00,0.5046
2021/3/10 04:54,9.5873,2021/3/10 04:57,0.3464
2021/3/10 04:51,9.6497,2021/3/10 04:54,0.4106
2021/3/10 04:48,9.5838,2021/3/10 04:51,0.4213
2021/3/10 04:45,9.6272,2021/3/10 04:48,0.4554
2021/3/10 04:42,9.4987,2021/3/10 04:45,0.4864
2021/3/10 04:39,9.6031,2021/3/10 04:42,0.2974
2021/3/10 04:36,9.713,2021/3/10 04:39,0.4301
2021/3/10 04:33,9.582,2021/3/10 04:36,0.471
2021/3/10 04:30,9.9574,2021/3/10 04:33,0.5399
2021/3/10 04:27,9.5956,2021/3/10 04:30,0.495
2021/3/10 04:24,9.6036,2021/3/10 04:27,0.3902
2021/3/10 04:21,9.6343,2021/3/10 04:24,0.3194
2021/3/10 04:18,9.5794,2021/3/10 04:21,0.4372
2021/3/10 04:15,9.6016,2021/3/10 04:18,0.4062
2021/3/10 04:12,9.5042,2021/3/10 04:15,0.4597
2021/3/10 04:09,9.5873,2021/3/10 04:12,0.4233
2021/3/10 04:06,9.6851,2021/3/10 04:09,0.323
2021/3/10 04:03,9.5727,2021/3/10 04:06,0.4703
2021/3/10 04:00,9.9564,2021/3/10 04:03,0.3421
2021/3/10 03:57,9.609,2021/3/10 04:00,0.6968
2021/3/10 03:54,9.7174,2021/3/10 03:57,0.3656
2021/3/10 03:51,9.6249,2021/3/10 03:54,0.4448
2021/3/10 03:48,9.5943,2021/3/10 03:51,0.466
2021/3/10 03:45,9.9767,2021/3/10 03:48,0.3443
2021/3/10 03:42,9.591,2021/3/10 03:45,0.5558
2021/3/10 03:39,9.6578,2021/3/10 03:42,0.2741
2021/3/10 03:36,9.672,2021/3/10 03:39,0.3358
2021/3/10 03:33,9.5869,2021/3/10 03:36,0.5003
2021/3/10 03:30,9.9375,2021/3/10 03:33,0.3486
2021/3/10 03:27,9.568,2021/3/10 03:30,0.4603
2021/3/10 03:24,9.5885,2021/3/10 03:27,0.3662
2021/3/10 03:21,9.6064,2021/3/10 03:24,0.3348
2021/3/10 03:18,9.6127,2021/3/10 03:21,0.4621
2021/3/10 03:15,9.9309,2021/3/10 03:18,0.4286
2021/3/10 03:12,9.6051,2021/3/10 03:15,0.5204
2021/3/10 03:09,9.6144,2021/3/10 03:12,0.3345
2021/3/10 03:06,9.6547,2021/3/10 03:09,0.355
2021/3/10 03:03,9.5656,2021/3/10 03:06,0.3784
2021/3/10 03:00,9.9381,2021/3/10 03:03,0.2909
2021/3/10 02:57,9.5226,2021/3/10 03:00,0.5684
2021/3/10 02:54,9.6101,2021/3/10 02:57,0.3464
2021/3/10 02:51,9.3953,2021/3/10 02:54,0.6349
2021/3/10 02:48,9.4655,2021/3/10 02:51,0.3956
2021/3/10 02:45,9.5178,2021/3/10 02:48,0.3806
2021/3/10 02:42,9.4131,2021/3/10 02:45,0.4469
2021/3/10 02:39,9.4486,2021/3/10 02:42,0.3464
2021/3/10 02:36,9.4819,2021/3/10 02:39,0.3252
2021/3/10 02:33,9.4578,2021/3/10 02:36,0.4468
2021/3/10 02:30,9.6824,2021/3/10 02:33,0.4298
2021/3/10 02:27,9.4356,2021/3/10 02:30,0.5088
2021/3/10 02:24,9.5207,2021/3/10 02:27,0.2996
2021/3/10 02:21,9.5169,2021/3/10 02:24,0.3636
2021/3/10 02:18,9.4319,2021/3/10 02:21,0.4255
2021/3/10 02:15,9.7174,2021/3/10 02:18,0.3317
2021/3/10 02:12,9.4076,2021/3/10 02:15,0.4824
2021/3/10 02:09,9.4522,2021/3/10 02:12,0.3596
2021/3/10 02:06,9.4424,2021/3/10 02:09,0.2997
2021/3/10 02:03,9.4366,2021/3/10 02:06,0.4651
2021/3/10 02:00,9.6973,2021/3/10 02:03,0.4664
2021/3/10 01:57,9.3982,2021/3/10 02:00,0.496
2021/3/10 01:54,9.4461,2021/3/10 01:57,0.4233
2021/3/10 01:51,9.4512,2021/3/10 01:54,0.3913
2021/3/10 01:48,9.4237,2021/3/10 01:51,0.4853
2021/3/10 01:45,9.5525,2021/3/10 01:48,0.4041
2021/3/10 01:42,9.5314,2021/3/10 01:45,0.4854
2021/3/10 01:39,9.5194,2021/3/10 01:42,0.4853
2021/3/10 01:36,9.5524,2021/3/10 01:39,0.353
2021/3/10 01:33,9.5065,2021/3/10 01:36,0.3998
2021/3/10 01:30,9.8453,2021/3/10 01:33,0.4831
2021/3/10 01:27,9.3691,2021/3/10 01:30,0.5002
2021/3/10 01:24,10.0759,2021/3/10 01:27,0.4361
2021/3/10 01:21,10.169,2021/3/10 01:24,0.325
2021/3/10 01:18,10.1046,2021/3/10 01:21,0.434
2021/3/10 01:15,10.2005,2021/3/10 01:18,0.4307
2021/3/10 01:12,10.0919,2021/3/10 01:15,0.4981
2021/3/10 01:09,10.0241,2021/3/10 01:12,0.3171
2021/3/10 01:06,10.9249,2021/3/10 01:09,0.3119
2021/3/10 01:03,10.7886,2021/3/10 01:06,0.3953
2021/3/10 01:00,10.5069,2021/3/10 01:03,1.0702
2021/3/10 00:57,10.0074,2021/3/10 01:00,0.7119
2021/3/10 00:54,10.1094,2021/3/10 00:57,0.3209
2021/3/10 00:51,10.1768,2021/3/10 00:54,0.2972
2021/3/10 00:48,10.2217,2021/3/10 00:51,0.3828
2021/3/10 00:45,10.0817,2021/3/10 00:48,0.6648
2021/3/10 00:42,10.0226,2021/3/10 00:45,0.4788
2021/3/10 00:39,10.0237,2021/3/10 00:42,0.3678
2021/3/10 00:36,10.1018,2021/3/10 00:39,0.3528
2021/3/10 00:33,10.0758,2021/3/10 00:36,0.4661
2021/3/10 00:30,10.0895,2021/3/10 00:33,0.4874
2021/3/10 00:27,10.0548,2021/3/10 00:30,0.4511
2021/3/10 00:24,10.13,2021/3/10 00:27,0.3464
2021/3/10 00:21,10.0787,2021/3/10 00:24,0.3293
2021/3/10 00:18,10.0252,2021/3/10 00:21,0.4876
2021/3/10 00:15,10.0856,2021/3/10 00:18,0.2737
2021/3/10 00:12,10.0489,2021/3/10 00:15,0.496
2021/3/10 00:09,10.0487,2021/3/10 00:12,0.3187
2021/3/10 00:06,10.1026,2021/3/10 00:09,0.2545
2021/3/10 00:03,10.0623,2021/3/10 00:06,0.396
2021/3/10 00:00,10.3542,2021/3/10 00:03,0.315
2021/3/9 23:57,9.9758,2021/3/10 00:00,0.6233
2021/3/9 23:54,10.0448,2021/3/9 23:57,0.384
2021/3/9 23:51,10.0502,2021/3/9 23:54,0.4927
2021/3/9 23:48,9.9932,2021/3/9 23:51,0.4958
2021/3/9 23:45,10.0139,2021/3/9 23:48,0.4286
2021/3/9 23:42,9.9816,2021/3/9 23:45,0.4791
2021/3/9 23:39,10.071,2021/3/9 23:42,0.3828
2021/3/9 23:36,10.0592,2021/3/9 23:39,0.432
2021/3/9 23:33,10.0458,2021/3/9 23:36,0.5281
2021/3/9 23:30,10.433,2021/3/9 23:33,0.5025
2021/3/9 23:27,10.0981,2021/3/9 23:30,0.5024
2021/3/9 23:24,10.0561,2021/3/9 23:27,0.4426
2021/3/9 23:21,10.0742,2021/3/9 23:24,0.417
2021/3/9 23:18,10.0777,2021/3/9 23:21,0.464
2021/3/9 23:15,10.3797,2021/3/9 23:18,0.3914
2021/3/9 23:12,10.0529,2021/3/9 23:15,0.5473
2021/3/9 23:09,10.04,2021/3/9 23:12,0.417
2021/3/9 23:06,10.1011,2021/3/9 23:09,0.4619
2021/3/9 23:03,10.1269,2021/3/9 23:06,0.4533
2021/3/9 23:00,10.0038,2021/3/9 23:03,0.4532
2021/3/9 22:57,9.6744,2021/3/9 23:00,0.6799
2021/3/9 22:54,9.6877,2021/3/9 22:57,0.3898
2021/3/9 22:51,9.7845,2021/3/9 22:54,0.3664
2021/3/9 22:48,9.6638,2021/3/9 22:51,0.6446
2021/3/9 22:45,9.9683,2021/3/9 22:48,0.4786
2021/3/9 22:42,9.6676,2021/3/9 22:45,0.4628
2021/3/9 22:39,9.7083,2021/3/9 22:42,0.4617
2021/3/9 22:36,9.735,2021/3/9 22:39,0.3904
2021/3/9 22:33,9.7229,2021/3/9 22:36,0.4768
2021/3/9 22:30,9.9859,2021/3/9 22:33,0.6028
2021/3/9 22:27,9.6394,2021/3/9 22:30,0.5622
2021/3/9 22:24,9.7157,2021/3/9 22:27,0.3699
2021/3/9 22:21,9.6668,2021/3/9 22:24,0.3937
2021/3/9 22:18,9.6858,2021/3/9 22:21,0.3785
2021/3/9 22:15,10.0531,2021/3/9 22:18,0.3892
2021/3/9 22:12,9.6617,2021/3/9 22:15,0.5495
2021/3/9 22:09,10.0387,2021/3/9 22:12,2.2064
2021/3/9 22:06,9.8306,2021/3/9 22:09,1.6896
2021/3/9 22:03,9.6622,2021/3/9 22:06,2.0809
2021/3/9 22:00,10.0362,2021/3/9 22:03,0.6498
2021/3/9 21:57,9.2227,2021/3/9 22:00,2.6454
2021/3/9 21:54,9.2983,2021/3/9 21:57,0.3807
2021/3/9 21:51,9.3461,2021/3/9 21:54,0.3786
2021/3/9 21:48,9.2605,2021/3/9 21:51,0.5728
2021/3/9 21:45,9.3188,2021/3/9 21:48,1.1584
2021/3/9 21:42,9.1934,2021/3/9 21:45,0.5645
2021/3/9 21:39,9.2773,2021/3/9 21:42,0.3279
2021/3/9 21:36,9.2925,2021/3/9 21:39,0.4123
2021/3/9 21:33,9.2816,2021/3/9 21:36,0.5192
2021/3/9 21:30,9.6428,2021/3/9 21:33,0.516
2021/3/9 21:27,9.2723,2021/3/9 21:30,0.597
2021/3/9 21:24,9.2886,2021/3/9 21:27,0.3507
2021/3/9 21:21,9.339,2021/3/9 21:24,0.3891
2021/3/9 21:18,9.2412,2021/3/9 21:21,0.5045
2021/3/9 21:15,9.6105,2021/3/9 21:18,0.417
2021/3/9 21:12,9.8088,2021/3/9 21:15,0.6498
2021/3/9 21:09,9.3137,2021/3/9 21:12,0.4212
2021/3/9 21:06,9.3216,2021/3/9 21:09,0.4328
2021/3/9 21:03,9.2088,2021/3/9 21:06,0.4242
2021/3/9 21:00,9.5349,2021/3/9 21:03,0.3611
2021/3/9 20:57,9.1572,2021/3/9 21:00,0.5858
2021/3/9 20:54,9.25,2021/3/9 20:57,0.3509
2021/3/9 20:51,9.2595,2021/3/9 20:54,0.3685
2021/3/9 20:48,9.2147,2021/3/9 20:51,0.4362
2021/3/9 20:45,9.4587,2021/3/9 20:48,0.3763
2021/3/9 20:42,9.1212,2021/3/9 20:45,0.6392
2021/3/9 20:39,9.1756,2021/3/9 20:42,0.449
2021/3/9 20:36,9.2382,2021/3/9 20:39,0.3094
2021/3/9 20:33,9.1633,2021/3/9 20:36,0.5178
2021/3/9 20:30,9.5171,2021/3/9 20:33,0.4667
2021/3/9 20:27,9.1849,2021/3/9 20:30,0.4431
2021/3/9 20:24,9.1295,2021/3/9 20:27,0.5021
2021/3/9 20:21,9.1213,2021/3/9 20:24,0.9149
2021/3/9 20:18,9.0942,2021/3/9 20:21,0.5163
2021/3/9 20:15,9.1811,2021/3/9 20:18,0.368
2021/3/9 20:12,9.1049,2021/3/9 20:15,0.5644
2021/3/9 20:09,9.24,2021/3/9 20:12,0.5924
2021/3/9 20:06,9.2136,2021/3/9 20:09,0.4919
2021/3/9 20:03,9.1614,2021/3/9 20:06,0.4561
2021/3/9 20:00,9.5092,2021/3/9 20:03,0.5327
2021/3/9 19:57,9.2826,2021/3/9 20:00,0.5906
2021/3/9 19:54,9.339,2021/3/9 19:57,0.403
2021/3/9 19:51,9.264,2021/3/9 19:54,0.553
2021/3/9 19:48,9.183,2021/3/9 19:51,0.6655
2021/3/9 19:45,9.5398,2021/3/9 19:48,0.3771
2021/3/9 19:42,9.2093,2021/3/9 19:45,0.5537
2021/3/9 19:39,9.1494,2021/3/9 19:42,0.5366
