Date time,Memory %used,Date time,CPU utilization (%)
2021/3/8 08:13,64.2504,2021/3/8 08:19,34.4543
2021/3/8 08:10,64.4623,2021/3/8 08:16,37.6196
2021/3/8 08:07,64.7593,2021/3/8 08:13,37.2569
2021/3/8 08:04,64.9694,2021/3/8 08:10,31.0237
2021/3/8 08:01,64.249,2021/3/8 08:07,30.3895
2021/3/8 07:58,63.1956,2021/3/8 08:04,34.4088
2021/3/8 07:55,64.3666,2021/3/8 08:01,46.3539
2021/3/8 07:52,63.7583,2021/3/8 07:58,37.069
2021/3/8 07:49,64.1688,2021/3/8 07:55,44.8238
2021/3/8 07:46,63.5011,2021/3/8 07:52,59.1303
2021/3/8 07:43,64.9993,2021/3/8 07:49,31.5717
2021/3/8 07:40,67.9983,2021/3/8 07:46,41.5847
2021/3/8 07:37,68.4963,2021/3/8 07:43,56.7037
2021/3/8 07:34,65.1766,2021/3/8 07:40,43.7262
2021/3/8 07:31,67.3482,2021/3/8 07:37,35.746
2021/3/8 07:28,65.3712,2021/3/8 07:34,37.8613
2021/3/8 07:25,65.6972,2021/3/8 07:31,21.4828
2021/3/8 07:22,66.6657,2021/3/8 07:28,18.5647
2021/3/8 07:19,65.0583,2021/3/8 07:25,25.7986
2021/3/8 07:16,66.1922,2021/3/8 07:22,46.6977
2021/3/8 07:13,69.4172,2021/3/8 07:19,22.5725
2021/3/8 07:10,64.8499,2021/3/8 07:16,29.0487
2021/3/8 07:07,66.6241,2021/3/8 07:13,44.3151
2021/3/8 07:04,64.7926,2021/3/8 07:10,22.9716
2021/3/8 07:01,65.87,2021/3/8 07:07,19.0633
2021/3/8 06:58,63.6033,2021/3/8 07:04,24.8509
2021/3/8 06:55,63.8484,2021/3/8 07:01,50.3074
2021/3/8 06:52,63.7707,2021/3/8 06:58,25.811
2021/3/8 06:49,63.1882,2021/3/8 06:55,33.6621
2021/3/8 06:46,67.4265,2021/3/8 06:52,50.6708
2021/3/8 06:43,66.7879,2021/3/8 06:49,21.3811
2021/3/8 06:40,66.5778,2021/3/8 06:46,30.9459
2021/3/8 06:37,66.7138,2021/3/8 06:43,36.2122
2021/3/8 06:34,67.3169,2021/3/8 06:40,25.4897
2021/3/8 06:31,65.1714,2021/3/8 06:37,27.1295
2021/3/8 06:28,64.5509,2021/3/8 06:34,32.4884
2021/3/8 06:25,64.7509,2021/3/8 06:31,22.7819
2021/3/8 06:22,65.2233,2021/3/8 06:28,18.8301
2021/3/8 06:19,64.5105,2021/3/8 06:25,23.2732
2021/3/8 06:16,65.0558,2021/3/8 06:22,43.5315
2021/3/8 06:13,65.2997,2021/3/8 06:19,25.7624
2021/3/8 06:10,65.9792,2021/3/8 06:16,34.7449
2021/3/8 06:07,66.2483,2021/3/8 06:13,42.3325
2021/3/8 06:04,66.4005,2021/3/8 06:10,25.7818
2021/3/8 06:01,70.1345,2021/3/8 06:07,25.2076
2021/3/8 05:58,67.0687,2021/3/8 06:04,21.8671
2021/3/8 05:55,67.2021,2021/3/8 06:01,26.8477
2021/3/8 05:52,68.6366,2021/3/8 05:58,29.9062
2021/3/8 05:49,65.7359,2021/3/8 05:55,41.5653
2021/3/8 05:46,65.2481,2021/3/8 05:52,59.0941
2021/3/8 05:43,65.9053,2021/3/8 05:49,27.0546
2021/3/8 05:40,66.5018,2021/3/8 05:46,31.6618
2021/3/8 05:37,63.5536,2021/3/8 05:43,35.7983
2021/3/8 05:34,63.3091,2021/3/8 05:40,30.3041
2021/3/8 05:31,67.5326,2021/3/8 05:37,26.7323
2021/3/8 05:28,65.7043,2021/3/8 05:34,23.7289
2021/3/8 05:25,65.4572,2021/3/8 05:31,24.5373
